antecedent,consequent,support,confidence,lift
"['semi-finished_bread', 'curd']",['whole_milk'],0.0,0.5,2.99
"['shopping_bags', 'semi-finished_bread']",['soda'],0.0,0.4,3.95
"['shopping_bags', 'semi-finished_bread']",['other_vegetables'],0.0,0.6,4.73
"['salty_snack', 'semi-finished_bread']",['rolls/buns'],0.0,0.4,3.49
"['salty_snack', 'semi-finished_bread']",['other_vegetables'],0.0,0.4,3.15
"['newspapers', 'semi-finished_bread']",['canned_beer'],0.0,0.4,8.35
"['canned_beer', 'semi-finished_bread']",['newspapers'],0.0,0.29,7.17
"['fruit/vegetable_juice', 'semi-finished_bread']",['tropical_fruit'],0.0,0.4,5.8
"['fruit/vegetable_juice', 'semi-finished_bread']","['rolls/buns', 'tropical_fruit']",0.0,0.4,65.77
"['rolls/buns', 'fruit/vegetable_juice', 'semi-finished_bread']",['tropical_fruit'],0.0,0.5,7.25
"['rolls/buns', 'fruit/vegetable_juice', 'tropical_fruit']",['semi-finished_bread'],0.0,0.33,35.12
"['rolls/buns', 'semi-finished_bread', 'tropical_fruit']",['fruit/vegetable_juice'],0.0,1.0,28.88
"['fruit/vegetable_juice', 'semi-finished_bread', 'tropical_fruit']",['rolls/buns'],0.0,1.0,8.72
"['fruit/vegetable_juice', 'semi-finished_bread']",['whole_milk'],0.0,0.4,2.39
"['rolls/buns', 'semi-finished_bread']",['fruit/vegetable_juice'],0.0,0.36,10.5
"['fruit/vegetable_juice', 'semi-finished_bread']",['rolls/buns'],0.0,0.8,6.98
"['citrus_fruit', 'semi-finished_bread']",['napkins'],0.0,0.33,14.89
"['semi-finished_bread', 'napkins']",['citrus_fruit'],0.0,0.29,5.26
"['citrus_fruit', 'semi-finished_bread']",['whole_milk'],0.0,0.33,1.99
"['semi-finished_bread', 'napkins']",['whole_milk'],0.0,0.29,1.71
"['semi-finished_bread', 'domestic_eggs']",['other_vegetables'],0.0,0.43,3.38
"['semi-finished_bread', 'domestic_eggs']",['whole_milk'],0.0,0.43,2.56
"['sausage', 'semi-finished_bread']",['yogurt'],0.0,0.22,2.49
"['sausage', 'semi-finished_bread']","['yogurt', 'whole_milk']",0.0,0.22,19.91
"['sausage', 'yogurt', 'semi-finished_bread']",['whole_milk'],0.0,1.0,5.98
"['sausage', 'whole_milk', 'semi-finished_bread']",['yogurt'],0.0,0.5,5.61
"['yogurt', 'whole_milk', 'semi-finished_bread']",['sausage'],0.0,0.67,10.8
"['sausage', 'semi-finished_bread']",['whole_milk'],0.0,0.44,2.66
"['yogurt', 'semi-finished_bread']",['whole_milk'],0.0,0.23,1.38
"['salty_snack', 'flour']",['bottled_water'],0.0,1.0,16.04
"['margarine', 'flour']",['whole_milk'],0.0,1.0,5.98
"['bottled_beer', 'flour']",['frankfurter'],0.0,0.67,17.2
"['frankfurter', 'flour']",['bottled_beer'],0.0,0.33,7.26
"['chicken', 'flour']",['whole_milk'],0.0,0.67,3.99
"['flour', 'sugar']",['bottled_water'],0.0,0.5,8.02
"['canned_beer', 'flour']",['coffee'],0.0,0.29,8.98
"['coffee', 'flour']",['canned_beer'],0.0,0.5,10.43
"['pip_fruit', 'flour']",['other_vegetables'],0.0,0.5,3.94
"['other_vegetables', 'flour']",['pip_fruit'],0.0,0.25,5.03
"['yogurt', 'flour']",['onions'],0.0,0.22,10.9
"['onions', 'flour']",['yogurt'],0.0,0.5,5.61
"['onions', 'flour']",['tropical_fruit'],0.0,0.5,7.25
"['yogurt', 'flour']","['onions', 'tropical_fruit']",0.0,0.22,184.72
"['onions', 'flour']","['yogurt', 'tropical_fruit']",0.0,0.5,95.91
"['yogurt', 'onions', 'flour']",['tropical_fruit'],0.0,1.0,14.5
"['yogurt', 'onions', 'tropical_fruit']",['flour'],0.0,0.4,40.99
"['yogurt', 'flour', 'tropical_fruit']",['onions'],0.0,1.0,49.06
"['onions', 'flour', 'tropical_fruit']",['yogurt'],0.0,1.0,11.22
"['onions', 'flour']",['whipped/sour_cream'],0.0,0.5,11.3
"['chocolate', 'flour']",['frankfurter'],0.0,0.4,10.32
"['frankfurter', 'flour']",['chocolate'],0.0,0.33,13.97
"['chocolate', 'flour']",['whole_milk'],0.0,0.4,2.39
"['sausage', 'flour']",['chocolate'],0.0,0.33,13.97
"['chocolate', 'flour']",['sausage'],0.0,0.4,6.48
"['shopping_bags', 'flour']",['whole_milk'],0.0,0.4,2.39
"['flour', 'curd']",['whole_milk'],0.0,0.4,2.39
"['flour', 'curd']",['whipped/sour_cream'],0.0,0.4,9.04
"['whipped/sour_cream', 'specialty_chocolate']",['flour'],0.0,0.29,29.28
"['specialty_chocolate', 'flour']",['whipped/sour_cream'],0.0,0.4,9.04
"['whipped/sour_cream', 'specialty_chocolate']","['flour', 'tropical_fruit']",0.0,0.29,267.18
"['specialty_chocolate', 'flour']","['whipped/sour_cream', 'tropical_fruit']",0.0,0.4,161.75
"['whipped/sour_cream', 'specialty_chocolate', 'flour']",['tropical_fruit'],0.0,1.0,14.5
"['whipped/sour_cream', 'specialty_chocolate', 'tropical_fruit']",['flour'],0.0,0.67,68.32
"['whipped/sour_cream', 'flour', 'tropical_fruit']",['specialty_chocolate'],0.0,0.5,31.17
"['specialty_chocolate', 'flour', 'tropical_fruit']",['whipped/sour_cream'],0.0,0.67,15.07
"['specialty_chocolate', 'flour']",['tropical_fruit'],0.0,0.6,8.7
"['other_vegetables', 'flour']",['frankfurter'],0.0,0.25,6.45
"['frankfurter', 'flour']",['other_vegetables'],0.0,0.33,2.63
"['frankfurter', 'flour']",['whole_milk'],0.0,0.5,2.99
"['hamburger_meat', 'flour']",['tropical_fruit'],0.0,0.33,4.83
"['hamburger_meat', 'flour']",['yogurt'],0.0,0.33,3.74
"['yogurt', 'flour']",['hamburger_meat'],0.0,0.22,10.17
"['sausage', 'flour']",['tropical_fruit'],0.0,0.33,4.83
"['sausage', 'flour']",['soda'],0.0,0.33,3.29
"['sausage', 'flour']",['whipped/sour_cream'],0.0,0.33,7.53
"['sausage', 'flour']",['whole_milk'],0.0,0.33,1.99
"['yogurt', 'flour']",['whole_milk'],0.0,0.22,1.33
"['yogurt', 'flour']",['tropical_fruit'],0.0,0.22,3.22
"['yogurt', 'flour']",['rolls/buns'],0.0,0.22,1.94
"['rolls/buns', 'whipped/sour_cream', 'flour']",['tropical_fruit'],0.0,1.0,14.5
"['rolls/buns', 'whipped/sour_cream', 'tropical_fruit']",['flour'],0.0,0.67,68.32
"['rolls/buns', 'flour', 'tropical_fruit']",['whipped/sour_cream'],0.0,1.0,22.6
"['whipped/sour_cream', 'flour', 'tropical_fruit']",['rolls/buns'],0.0,0.5,4.36
"['whipped/sour_cream', 'flour']",['tropical_fruit'],0.0,0.4,5.8
"['flour', 'tropical_fruit']",['whipped/sour_cream'],0.0,0.25,5.65
"['soda', 'flour']",['whole_milk'],0.0,0.23,1.38
"['processed_cheese', 'soda']",['white_wine'],0.0,0.22,18.89
"['processed_cheese', 'white_wine']",['soda'],0.0,0.67,6.59
"['processed_cheese', 'butter']",['whole_milk'],0.0,1.0,5.98
"['processed_cheese', 'domestic_eggs']",['beef'],0.0,0.5,14.5
"['processed_cheese', 'beef']",['domestic_eggs'],0.0,0.25,6.61
"['processed_cheese', 'domestic_eggs']",['whole_milk'],0.0,0.5,2.99
"['processed_cheese', 'chocolate']",['rolls/buns'],0.0,0.5,4.36
"['processed_cheese', 'meat']",['root_vegetables'],0.0,0.5,6.99
"['processed_cheese', 'meat']",['whole_milk'],0.0,0.5,2.99
"['processed_cheese', 'shopping_bags']",['margarine'],0.0,0.22,6.77
"['processed_cheese', 'margarine']",['shopping_bags'],0.0,0.5,10.23
"['processed_cheese', 'shopping_bags']",['dessert'],0.0,0.22,9.34
"['processed_cheese', 'dessert']",['shopping_bags'],0.0,0.4,8.19
"['processed_cheese', 'curd']",['whole_milk'],0.0,0.4,2.39
"['processed_cheese', 'brown_bread']",['rolls/buns'],0.0,0.4,3.49
"['processed_cheese', 'pastry']",['rolls/buns'],0.0,0.4,3.49
"['processed_cheese', 'pastry']","['rolls/buns', 'whole_milk']",0.0,0.4,28.64
"['rolls/buns', 'processed_cheese', 'whole_milk']",['pastry'],0.0,0.33,6.36
"['rolls/buns', 'processed_cheese', 'pastry']",['whole_milk'],0.0,1.0,5.98
"['processed_cheese', 'whole_milk', 'pastry']",['rolls/buns'],0.0,0.5,4.36
"['processed_cheese', 'pastry']",['whole_milk'],0.0,0.8,4.79
"['canned_beer', 'processed_cheese']",['root_vegetables'],0.0,0.33,4.66
"['processed_cheese', 'tropical_fruit']",['bottled_water'],0.0,0.33,5.35
"['processed_cheese', 'beef']",['tropical_fruit'],0.0,0.25,3.62
"['processed_cheese', 'tropical_fruit']",['beef'],0.0,0.33,9.67
"['processed_cheese', 'tropical_fruit']",['yogurt'],0.0,0.33,3.74
"['processed_cheese', 'tropical_fruit']",['root_vegetables'],0.0,0.33,4.66
"['processed_cheese', 'soda']",['beef'],0.0,0.22,6.44
"['processed_cheese', 'beef']",['soda'],0.0,0.25,2.47
"['processed_cheese', 'shopping_bags']",['beef'],0.0,0.33,9.67
"['processed_cheese', 'beef']",['shopping_bags'],0.0,0.38,7.68
"['processed_cheese', 'shopping_bags']",['other_vegetables'],0.0,0.22,1.75
"['processed_cheese', 'shopping_bags']",['soda'],0.0,0.33,3.29
"['processed_cheese', 'soda']",['shopping_bags'],0.0,0.33,6.82
"['processed_cheese', 'yogurt']",['bottled_water'],0.0,0.3,4.81
"['processed_cheese', 'bottled_water']",['yogurt'],0.0,0.27,3.06
"['rolls/buns', 'processed_cheese']",['whole_milk'],0.0,0.27,1.63
"['processed_cheese', 'whole_milk']",['rolls/buns'],0.0,0.27,2.38
"['specialty_bar', 'soft_cheese']",['rolls/buns'],0.0,1.0,8.72
"['sausage', 'soft_cheese']",['yogurt'],0.0,0.67,7.48
"['sausage', 'soft_cheese']",['whole_milk'],0.0,0.67,3.99
"['soft_cheese', 'waffles']",['soda'],0.0,0.5,4.94
"['soft_cheese', 'butter']",['rolls/buns'],0.0,0.5,4.36
"['soft_cheese', 'citrus_fruit']",['butter'],0.0,0.4,11.21
"['soft_cheese', 'butter']",['citrus_fruit'],0.0,0.5,9.21
"['chicken', 'soft_cheese']",['citrus_fruit'],0.0,0.5,9.21
"['soft_cheese', 'citrus_fruit']",['chicken'],0.0,0.4,14.18
"['soft_cheese', 'pork']",['yogurt'],0.0,0.4,4.49
"['soft_cheese', 'pork']",['rolls/buns'],0.0,0.4,3.49
"['canned_beer', 'soft_cheese']",['pip_fruit'],0.0,0.4,8.04
"['soft_cheese', 'pip_fruit']",['canned_beer'],0.0,0.22,4.64
"['canned_beer', 'soft_cheese']",['rolls/buns'],0.0,0.4,3.49
"['hamburger_meat', 'soft_cheese']",['margarine'],0.0,0.22,6.77
"['soft_cheese', 'margarine']",['hamburger_meat'],0.0,0.4,18.3
"['soft_cheese', 'margarine']",['yogurt'],0.0,0.4,4.49
"['soft_cheese', 'citrus_fruit']",['other_vegetables'],0.0,0.4,3.15
"['hard_cheese', 'soft_cheese']",['citrus_fruit'],0.0,0.33,6.14
"['soft_cheese', 'citrus_fruit']",['hard_cheese'],0.0,0.4,27.2
"['soft_cheese', 'curd']",['yogurt'],0.0,0.33,3.74
"['soft_cheese', 'curd']",['tropical_fruit'],0.0,0.33,4.83
"['soft_cheese', 'tropical_fruit']",['curd'],0.0,0.25,7.28
"['bottled_beer', 'soft_cheese']",['whole_milk'],0.0,0.67,3.99
"['soft_cheese', 'whole_milk']",['bottled_beer'],0.0,0.22,4.84
"['hard_cheese', 'soft_cheese']",['yogurt'],0.0,0.33,3.74
"['newspapers', 'soft_cheese']",['pip_fruit'],0.0,0.33,6.7
"['soft_cheese', 'pip_fruit']",['newspapers'],0.0,0.22,5.58
"['newspapers', 'soft_cheese']",['yogurt'],0.0,0.33,3.74
"['newspapers', 'soft_cheese']",['whole_milk'],0.0,0.33,1.99
"['soft_cheese', 'coffee']",['yogurt'],0.0,0.29,3.2
"['soft_cheese', 'coffee']",['whole_milk'],0.0,0.29,1.71
"['shopping_bags', 'soft_cheese']",['tropical_fruit'],0.0,0.22,3.22
"['soft_cheese', 'tropical_fruit']",['shopping_bags'],0.0,0.25,5.12
"['soft_cheese', 'pip_fruit']",['rolls/buns'],0.0,0.22,1.94
"['shopping_bags', 'soft_cheese']",['whole_milk'],0.0,0.22,1.33
"['shopping_bags', 'soft_cheese']",['soda'],0.0,0.22,2.2
"['shopping_bags', 'soft_cheese']",['rolls/buns'],0.0,0.22,1.94
"['hamburger_meat', 'soft_cheese']",['yogurt'],0.0,0.22,2.49
"['hamburger_meat', 'soft_cheese']",['soda'],0.0,0.22,2.2
"['hamburger_meat', 'soft_cheese']",['whole_milk'],0.0,0.33,1.99
"['soft_cheese', 'root_vegetables']",['rolls/buns'],0.0,0.22,1.94
"['soft_cheese', 'root_vegetables']",['whole_milk'],0.0,0.22,1.33
"['soft_cheese', 'root_vegetables']",['yogurt'],0.0,0.33,3.74
"['soft_cheese', 'soda']",['whole_milk'],0.0,0.25,1.5
"['yogurt', 'soft_cheese']",['other_vegetables'],0.0,0.26,2.07
"['soft_cheese', 'other_vegetables']",['yogurt'],0.0,0.28,3.12
"['yogurt', 'soft_cheese']",['whole_milk'],0.0,0.21,1.26
"['soft_cheese', 'whole_milk']",['yogurt'],0.0,0.22,2.49
"['red/blush_wine', 'citrus_fruit']",['specialty_chocolate'],0.0,0.25,15.59
"['red/blush_wine', 'specialty_chocolate']",['citrus_fruit'],0.0,0.5,9.21
"['red/blush_wine', 'dessert']",['other_vegetables'],0.0,0.4,3.15
"['red/blush_wine', 'curd']",['dessert'],0.0,0.29,12.01
"['red/blush_wine', 'dessert']",['curd'],0.0,0.4,11.64
"['sausage', 'red/blush_wine']",['coffee'],0.0,0.29,8.98
"['coffee', 'red/blush_wine']",['sausage'],0.0,0.4,6.48
"['bottled_water', 'red/blush_wine']",['root_vegetables'],0.0,0.25,3.49
"['root_vegetables', 'red/blush_wine']",['bottled_water'],0.0,0.29,4.58
"['pip_fruit', 'red/blush_wine']",['other_vegetables'],0.0,0.29,2.25
"['yogurt', 'red/blush_wine']",['pip_fruit'],0.0,0.22,4.47
"['pip_fruit', 'red/blush_wine']",['yogurt'],0.0,0.29,3.2
"['red/blush_wine', 'curd']",['other_vegetables'],0.0,0.29,2.25
"['sausage', 'red/blush_wine']",['citrus_fruit'],0.0,0.29,5.26
"['red/blush_wine', 'citrus_fruit']",['sausage'],0.0,0.25,4.05
"['sausage', 'red/blush_wine']",['pastry'],0.0,0.29,5.45
"['red/blush_wine', 'pastry']",['sausage'],0.0,0.22,3.6
"['red/blush_wine', 'citrus_fruit']",['other_vegetables'],0.0,0.25,1.97
"['yogurt', 'red/blush_wine']",['other_vegetables'],0.0,0.22,1.75
"['yogurt', 'red/blush_wine']",['soda'],0.0,0.22,2.2
"['red/blush_wine', 'frankfurter']",['rolls/buns'],0.0,0.22,1.94
"['red/blush_wine', 'frankfurter']",['whole_milk'],0.0,0.22,1.33
"['red/blush_wine', 'whole_milk']",['rolls/buns'],0.0,0.23,2.01
"['hard_cheese', 'herbs']",['sugar'],0.0,0.67,37.64
"['hard_cheese', 'sugar']",['herbs'],0.0,0.5,47.05
"['herbs', 'sugar']",['hard_cheese'],0.0,0.5,34.0
"['herbs', 'long_life_bakery_product']",['pork'],0.0,0.5,13.22
"['herbs', 'pork']",['long_life_bakery_product'],0.0,0.29,15.89
"['herbs', 'frankfurter']",['yogurt'],0.0,0.4,4.49
"['herbs', 'frankfurter']",['other_vegetables'],0.0,0.4,3.15
"['herbs', 'frankfurter']","['yogurt', 'other_vegetables']",0.0,0.4,49.46
"['herbs', 'yogurt', 'other_vegetables']",['frankfurter'],0.0,0.5,12.9
"['herbs', 'yogurt', 'frankfurter']",['other_vegetables'],0.0,1.0,7.88
"['herbs', 'other_vegetables', 'frankfurter']",['yogurt'],0.0,1.0,11.22
"['yogurt', 'other_vegetables', 'frankfurter']",['herbs'],0.0,0.33,31.37
"['herbs', 'pip_fruit']",['yogurt'],0.0,0.29,3.2
"['herbs', 'pip_fruit']",['other_vegetables'],0.0,0.43,3.38
"['herbs', 'other_vegetables']",['pip_fruit'],0.0,0.23,4.64
"['herbs', 'pork']",['citrus_fruit'],0.0,0.29,5.26
"['herbs', 'citrus_fruit']",['pork'],0.0,0.29,7.55
"['herbs', 'citrus_fruit']",['other_vegetables'],0.0,0.29,2.25
"['herbs', 'pork']","['citrus_fruit', 'other_vegetables']",0.0,0.29,59.37
"['herbs', 'citrus_fruit']","['pork', 'other_vegetables']",0.0,0.29,72.46
"['herbs', 'pork', 'other_vegetables']",['citrus_fruit'],0.0,0.67,12.28
"['herbs', 'citrus_fruit', 'other_vegetables']",['pork'],0.0,1.0,26.43
"['citrus_fruit', 'pork', 'other_vegetables']",['herbs'],0.0,0.29,26.89
"['herbs', 'pork', 'citrus_fruit']",['other_vegetables'],0.0,1.0,7.88
"['herbs', 'soda']",['citrus_fruit'],0.0,0.25,4.61
"['herbs', 'citrus_fruit']",['soda'],0.0,0.29,2.82
"['herbs', 'pastry']",['yogurt'],0.0,0.29,3.2
"['herbs', 'pork']",['yogurt'],0.0,0.29,3.2
"['herbs', 'pork']",['other_vegetables'],0.0,0.43,3.38
"['herbs', 'other_vegetables']",['pork'],0.0,0.23,6.1
"['herbs', 'soda']",['whole_milk'],0.0,0.25,1.5
"['herbs', 'soda']",['yogurt'],0.0,0.25,2.8
"['herbs', 'yogurt']",['other_vegetables'],0.0,0.24,1.85
"['herbs', 'other_vegetables']",['yogurt'],0.0,0.31,3.45
"['white_wine', 'napkins']",['whole_milk'],0.0,0.67,3.99
"['UHT-milk', 'white_wine']",['whole_milk'],0.0,0.5,2.99
"['beverages', 'white_wine']",['sausage'],0.0,0.4,6.48
"['newspapers', 'white_wine']",['bottled_beer'],0.0,0.22,4.84
"['bottled_beer', 'white_wine']",['newspapers'],0.0,0.33,8.37
"['bottled_beer', 'white_wine']",['tropical_fruit'],0.0,0.5,7.25
"['white_wine', 'tropical_fruit']",['bottled_beer'],0.0,0.33,7.26
"['frozen_vegetables', 'white_wine']",['other_vegetables'],0.0,0.33,2.63
"['frozen_vegetables', 'white_wine']",['yogurt'],0.0,0.5,5.61
"['yogurt', 'white_wine']",['frozen_vegetables'],0.0,0.38,13.2
"['coffee', 'white_wine']",['sausage'],0.0,0.29,4.63
"['yogurt', 'white_wine']",['soda'],0.0,0.38,3.71
"['soda', 'white_wine']",['yogurt'],0.0,0.21,2.4
"['white_wine', 'tropical_fruit']",['whole_milk'],0.0,0.22,1.33
"['white_wine', 'beef']",['other_vegetables'],0.0,0.22,1.75
"['soda', 'white_wine']",['beef'],0.0,0.21,6.21
"['white_wine', 'beef']",['soda'],0.0,0.33,3.29
"['newspapers', 'white_wine']",['citrus_fruit'],0.0,0.22,4.09
"['shopping_bags', 'white_wine']",['soda'],0.0,0.3,2.96
"['soda', 'white_wine']",['shopping_bags'],0.0,0.21,4.39
"['shopping_bags', 'white_wine']",['pip_fruit'],0.0,0.3,6.03
"['pip_fruit', 'white_wine']",['shopping_bags'],0.0,0.23,4.72
"['shopping_bags', 'citrus_fruit', 'whole_milk']",['white_wine'],0.0,0.29,24.29
"['shopping_bags', 'citrus_fruit', 'white_wine']",['whole_milk'],0.0,1.0,5.98
"['shopping_bags', 'whole_milk', 'white_wine']",['citrus_fruit'],0.0,1.0,18.43
"['citrus_fruit', 'whole_milk', 'white_wine']",['shopping_bags'],0.0,1.0,20.47
"['long_life_bakery_product', 'cat_food']",['whole_milk'],0.0,1.0,5.98
"['frozen_vegetables', 'cat_food']",['bottled_water'],0.0,0.33,5.35
"['bottled_water', 'cat_food']",['frozen_vegetables'],0.0,0.4,14.08
"['root_vegetables', 'cat_food']",['citrus_fruit'],0.0,0.4,7.37
"['frozen_vegetables', 'cat_food']",['curd'],0.0,0.33,9.7
"['curd', 'cat_food']",['frozen_vegetables'],0.0,0.4,14.08
"['cat_food', 'beef']",['brown_bread'],0.0,0.4,10.48
"['brown_bread', 'cat_food']",['beef'],0.0,0.29,8.28
"['white_bread', 'cat_food']",['brown_bread'],0.0,0.4,10.48
"['brown_bread', 'cat_food']",['white_bread'],0.0,0.29,11.81
"['shopping_bags', 'cat_food']",['rolls/buns'],0.0,0.33,2.91
"['frozen_vegetables', 'cat_food']",['other_vegetables'],0.0,0.33,2.63
"['frozen_vegetables', 'cat_food']",['citrus_fruit'],0.0,0.33,6.14
"['frozen_vegetables', 'cat_food']","['other_vegetables', 'citrus_fruit']",0.0,0.33,69.27
"['frozen_vegetables', 'citrus_fruit', 'other_vegetables']",['cat_food'],0.0,0.4,33.81
"['frozen_vegetables', 'citrus_fruit', 'cat_food']",['other_vegetables'],0.0,1.0,7.88
"['frozen_vegetables', 'other_vegetables', 'cat_food']",['citrus_fruit'],0.0,1.0,18.43
"['other_vegetables', 'citrus_fruit', 'cat_food']",['frozen_vegetables'],0.0,1.0,35.2
"['yogurt', 'cat_food']",['frankfurter'],0.0,0.25,6.45
"['frankfurter', 'cat_food']",['yogurt'],0.0,0.33,3.74
"['frankfurter', 'cat_food']",['other_vegetables'],0.0,0.33,2.63
"['canned_beer', 'cat_food']",['whole_milk'],0.0,0.5,2.99
"['yogurt', 'cat_food']",['margarine'],0.0,0.25,7.62
"['margarine', 'cat_food']",['yogurt'],0.0,0.29,3.2
"['brown_bread', 'cat_food']",['citrus_fruit'],0.0,0.29,5.26
"['brown_bread', 'cat_food']",['rolls/buns'],0.0,0.29,2.49
"['brown_bread', 'cat_food']",['bottled_beer'],0.0,0.29,6.22
"['yogurt', 'cat_food']",['bottled_beer'],0.0,0.25,5.44
"['whipped/sour_cream', 'cat_food']",['whole_milk'],0.0,0.25,1.5
"['newspapers', 'cat_food']",['bottled_beer'],0.0,0.33,7.26
"['bottled_beer', 'cat_food']",['newspapers'],0.0,0.25,6.28
"['bottled_beer', 'cat_food']",['citrus_fruit'],0.0,0.33,6.14
"['citrus_fruit', 'cat_food']",['bottled_beer'],0.0,0.36,7.92
"['white_bread', 'chewing_gum']",['whole_milk'],0.0,1.0,5.98
"['bottled_water', 'chewing_gum']",['sausage'],0.0,0.4,6.48
"['pork', 'chewing_gum']",['whole_milk'],0.0,0.4,2.39
"['chewing_gum', 'ham']",['whole_milk'],0.0,0.33,1.99
"['margarine', 'chewing_gum']",['coffee'],0.0,0.33,10.48
"['hamburger_meat', 'chewing_gum']",['sausage'],0.0,0.33,5.4
"['hamburger_meat', 'chewing_gum']","['sausage', 'soda']",0.0,0.33,56.04
"['hamburger_meat', 'soda', 'sausage']",['chewing_gum'],0.0,0.67,55.11
"['hamburger_meat', 'soda', 'chewing_gum']",['sausage'],0.0,1.0,16.19
"['hamburger_meat', 'chewing_gum', 'sausage']",['soda'],0.0,1.0,9.88
"['sausage', 'soda', 'chewing_gum']",['hamburger_meat'],0.0,0.67,30.5
"['hamburger_meat', 'chewing_gum']",['coffee'],0.0,0.33,10.48
"['hamburger_meat', 'chewing_gum']",['soda'],0.0,0.33,3.29
"['bottled_beer', 'chewing_gum']",['whole_milk'],0.0,0.29,1.71
"['bottled_beer', 'chewing_gum']",['butter'],0.0,0.29,8.01
"['chewing_gum', 'butter']",['bottled_beer'],0.0,0.25,5.44
"['chicken', 'chewing_gum']",['shopping_bags'],0.0,0.29,5.85
"['shopping_bags', 'chewing_gum']",['chicken'],0.0,0.25,8.86
"['chicken', 'chewing_gum']",['yogurt'],0.0,0.29,3.2
"['chicken', 'chewing_gum']",['whole_milk'],0.0,0.29,1.71
"['brown_bread', 'chewing_gum']",['whole_milk'],0.0,0.29,1.71
"['frozen_vegetables', 'chewing_gum']",['citrus_fruit'],0.0,0.29,5.26
"['shopping_bags', 'chewing_gum']",['citrus_fruit'],0.0,0.25,4.61
"['shopping_bags', 'chewing_gum']",['yogurt'],0.0,0.38,4.21
"['shopping_bags', 'chewing_gum']",['whole_milk'],0.0,0.38,2.24
"['root_vegetables', 'citrus_fruit', 'whole_milk']",['chewing_gum'],0.0,0.67,55.11
"['root_vegetables', 'citrus_fruit', 'chewing_gum']",['whole_milk'],0.0,1.0,5.98
"['root_vegetables', 'whole_milk', 'chewing_gum']",['citrus_fruit'],0.0,0.67,12.28
"['citrus_fruit', 'whole_milk', 'chewing_gum']",['root_vegetables'],0.0,1.0,13.97
"['root_vegetables', 'chewing_gum']",['whole_milk'],0.0,0.3,1.79
"['sausage', 'chewing_gum']",['pastry'],0.0,0.27,5.2
"['chewing_gum', 'pastry']",['sausage'],0.0,0.23,3.74
"['sausage', 'yogurt', 'pastry']",['chewing_gum'],0.0,0.29,23.62
"['sausage', 'yogurt', 'chewing_gum']",['pastry'],0.0,0.5,9.54
"['sausage', 'chewing_gum', 'pastry']",['yogurt'],0.0,0.67,7.48
"['yogurt', 'chewing_gum', 'pastry']",['sausage'],0.0,0.5,8.1
"['sausage', 'chewing_gum']",['soda'],0.0,0.27,2.7
"['sausage', 'soda', 'chewing_gum']",['whole_milk'],0.0,0.67,3.99
"['sausage', 'whole_milk', 'chewing_gum']",['soda'],0.0,0.5,4.94
"['soda', 'whole_milk', 'chewing_gum']",['sausage'],0.0,0.67,10.8
"['sausage', 'chewing_gum']",['whole_milk'],0.0,0.36,2.18
"['sausage', 'yogurt', 'chewing_gum']",['whole_milk'],0.0,0.5,2.99
"['sausage', 'whole_milk', 'chewing_gum']",['yogurt'],0.0,0.5,5.61
"['yogurt', 'whole_milk', 'chewing_gum']",['sausage'],0.0,0.4,6.48
"['sausage', 'chewing_gum']",['yogurt'],0.0,0.36,4.08
"['newspapers', 'chewing_gum']",['whole_milk'],0.0,0.25,1.5
"['newspapers', 'chewing_gum']",['pastry'],0.0,0.25,4.77
"['chewing_gum', 'pastry']",['newspapers'],0.0,0.23,5.79
"['chewing_gum', 'pastry']",['whole_milk'],0.0,0.23,1.38
"['chewing_gum', 'pastry']",['yogurt'],0.0,0.31,3.45
"['yogurt', 'soda', 'chewing_gum']",['whole_milk'],0.0,0.33,1.99
"['yogurt', 'whole_milk', 'chewing_gum']",['soda'],0.0,0.4,3.95
