antecedent,consequent,support,confidence,lift
"['rolls/buns', 'beverages']",['specialty_bar'],0.0,0.11,7.92
"['specialty_bar', 'rolls/buns']","['other_vegetables', 'beverages']",0.0,0.11,63.94
"['specialty_bar', 'other_vegetables']","['rolls/buns', 'beverages']",0.0,0.08,66.5
"['specialty_bar', 'beverages']","['other_vegetables', 'rolls/buns']",0.0,0.5,47.35
"['other_vegetables', 'rolls/buns']","['specialty_bar', 'beverages']",0.0,0.01,47.35
"['rolls/buns', 'beverages']","['specialty_bar', 'other_vegetables']",0.0,0.11,66.5
"['other_vegetables', 'beverages']","['specialty_bar', 'rolls/buns']",0.0,0.08,63.94
"['specialty_bar', 'rolls/buns', 'other_vegetables']",['beverages'],0.0,1.0,59.61
"['specialty_bar', 'rolls/buns', 'beverages']",['other_vegetables'],0.0,1.0,7.88
"['specialty_bar', 'other_vegetables', 'beverages']",['rolls/buns'],0.0,0.67,5.81
"['other_vegetables', 'rolls/buns', 'beverages']",['specialty_bar'],0.0,0.5,35.62
"['specialty_bar', 'beverages']",['curd'],0.0,0.5,14.55
"['specialty_bar', 'curd']",['beverages'],0.0,0.4,23.84
"['beverages', 'curd']",['specialty_bar'],0.0,0.2,14.25
"['specialty_bar', 'other_vegetables']","['beverages', 'curd']",0.0,0.08,119.7
"['specialty_bar', 'beverages']","['other_vegetables', 'curd']",0.0,0.5,141.15
"['specialty_bar', 'curd']","['other_vegetables', 'beverages']",0.0,0.4,230.18
"['other_vegetables', 'beverages']","['specialty_bar', 'curd']",0.0,0.08,230.18
"['other_vegetables', 'curd']","['specialty_bar', 'beverages']",0.0,0.04,141.15
"['beverages', 'curd']","['specialty_bar', 'other_vegetables']",0.0,0.2,119.7
"['specialty_bar', 'other_vegetables', 'beverages']",['curd'],0.0,0.67,19.41
"['specialty_bar', 'other_vegetables', 'curd']",['beverages'],0.0,1.0,59.61
"['specialty_bar', 'beverages', 'curd']",['other_vegetables'],0.0,1.0,7.88
"['other_vegetables', 'beverages', 'curd']",['specialty_bar'],0.0,0.67,47.5
['specialty_bar'],"['other_vegetables', 'beverages']",0.0,0.01,8.22
['beverages'],"['specialty_bar', 'other_vegetables']",0.0,0.01,7.15
"['specialty_bar', 'other_vegetables']",['beverages'],0.0,0.12,7.15
"['specialty_bar', 'beverages']",['other_vegetables'],0.0,0.75,5.91
"['other_vegetables', 'beverages']",['specialty_bar'],0.0,0.12,8.22
['specialty_bar'],['chicken'],0.0,0.02,0.68
['specialty_bar'],['bottled_beer'],0.0,0.02,0.52
['specialty_bar'],['candy'],0.0,0.02,1.63
['candy'],['specialty_bar'],0.0,0.02,1.63
"['specialty_bar', 'candy']",['whole_milk'],0.0,0.4,2.39
"['specialty_bar', 'whole_milk']",['candy'],0.0,0.08,5.47
"['candy', 'whole_milk']",['specialty_bar'],0.0,0.06,4.45
['specialty_bar'],['curd'],0.0,0.02,0.69
"['specialty_bar', 'other_vegetables']",['curd'],0.0,0.08,2.33
"['specialty_bar', 'curd']",['other_vegetables'],0.0,0.4,3.15
"['other_vegetables', 'curd']",['specialty_bar'],0.0,0.04,2.69
['specialty_bar'],['whipped/sour_cream'],0.0,0.03,0.65
"['specialty_bar', 'sausage']",['whipped/sour_cream'],0.0,0.2,4.52
"['specialty_bar', 'whipped/sour_cream']",['sausage'],0.0,0.33,5.4
"['whipped/sour_cream', 'sausage']",['specialty_bar'],0.0,0.06,4.45
"['specialty_bar', 'soda']",['whipped/sour_cream'],0.0,0.11,2.38
"['specialty_bar', 'whipped/sour_cream']",['soda'],0.0,0.33,3.29
"['whipped/sour_cream', 'soda']",['specialty_bar'],0.0,0.04,2.79
['specialty_bar'],['frankfurter'],0.0,0.03,0.74
['frankfurter'],['specialty_bar'],0.0,0.01,0.74
"['specialty_bar', 'frankfurter']",['whole_milk'],0.0,0.33,1.99
"['specialty_bar', 'whole_milk']",['frankfurter'],0.0,0.08,2.06
"['frankfurter', 'whole_milk']",['specialty_bar'],0.0,0.03,1.8
['specialty_bar'],['pork'],0.0,0.03,0.76
['pork'],['specialty_bar'],0.0,0.01,0.76
['specialty_bar'],['misc._beverages'],0.0,0.03,1.8
['misc._beverages'],['specialty_bar'],0.0,0.03,1.8
"['specialty_bar', 'misc._beverages']",['whole_milk'],0.0,0.33,1.99
"['specialty_bar', 'whole_milk']",['misc._beverages'],0.0,0.08,5.03
"['misc._beverages', 'whole_milk']",['specialty_bar'],0.0,0.1,6.79
['specialty_bar'],['chocolate'],0.0,0.03,1.4
['chocolate'],['specialty_bar'],0.0,0.02,1.4
"['specialty_bar', 'chocolate']",['yogurt'],0.0,0.29,3.2
"['specialty_bar', 'yogurt']",['chocolate'],0.0,0.11,4.66
"['chocolate', 'yogurt']",['specialty_bar'],0.0,0.08,5.94
['specialty_bar'],['pastry'],0.0,0.03,0.64
"['specialty_bar', 'whole_milk']",['pastry'],0.0,0.08,1.53
"['specialty_bar', 'pastry']",['whole_milk'],0.0,0.29,1.71
"['whole_milk', 'pastry']",['specialty_bar'],0.0,0.02,1.48
['specialty_bar'],['shopping_bags'],0.0,0.03,0.68
['specialty_bar'],['newspapers'],0.0,0.04,0.96
['newspapers'],['specialty_bar'],0.0,0.01,0.96
"['specialty_bar', 'rolls/buns']",['newspapers'],0.0,0.11,2.79
"['specialty_bar', 'newspapers']",['rolls/buns'],0.0,0.25,2.18
"['rolls/buns', 'newspapers']",['specialty_bar'],0.0,0.04,3.17
['specialty_bar'],['pip_fruit'],0.0,0.04,0.77
['pip_fruit'],['specialty_bar'],0.0,0.01,0.77
"['specialty_bar', 'other_vegetables']",['pip_fruit'],0.0,0.08,1.61
"['specialty_bar', 'pip_fruit']",['other_vegetables'],0.0,0.25,1.97
"['other_vegetables', 'pip_fruit']",['specialty_bar'],0.0,0.03,1.93
['specialty_bar'],['butter'],0.0,0.04,1.07
['butter'],['specialty_bar'],0.0,0.01,1.07
"['specialty_bar', 'citrus_fruit']",['butter'],0.0,0.14,4.0
"['specialty_bar', 'butter']",['citrus_fruit'],0.0,0.25,4.61
"['citrus_fruit', 'butter']",['specialty_bar'],0.0,0.07,4.91
"['specialty_bar', 'root_vegetables']",['butter'],0.0,0.2,5.6
"['specialty_bar', 'butter']",['root_vegetables'],0.0,0.25,3.49
"['root_vegetables', 'butter']",['specialty_bar'],0.0,0.07,4.75
"['specialty_bar', 'sausage']",['butter'],0.0,0.2,5.6
"['specialty_bar', 'butter']",['sausage'],0.0,0.25,4.05
"['sausage', 'butter']",['specialty_bar'],0.0,0.07,4.91
['specialty_bar'],['domestic_eggs'],0.0,0.04,1.13
['domestic_eggs'],['specialty_bar'],0.0,0.02,1.13
"['specialty_bar', 'citrus_fruit']",['domestic_eggs'],0.0,0.14,3.78
"['specialty_bar', 'domestic_eggs']",['citrus_fruit'],0.0,0.22,4.09
"['citrus_fruit', 'domestic_eggs']",['specialty_bar'],0.0,0.11,7.5
"['specialty_bar', 'soda']",['domestic_eggs'],0.0,0.11,2.78
"['specialty_bar', 'domestic_eggs']",['soda'],0.0,0.22,2.2
"['domestic_eggs', 'soda']",['specialty_bar'],0.0,0.05,3.75
['specialty_bar'],['sausage'],0.0,0.05,0.77
['sausage'],['specialty_bar'],0.0,0.01,0.77
['specialty_bar'],"['sausage', 'soda']",0.0,0.01,2.4
"['specialty_bar', 'sausage']",['soda'],0.0,0.3,2.96
"['specialty_bar', 'soda']",['sausage'],0.0,0.16,2.56
"['sausage', 'soda']",['specialty_bar'],0.0,0.03,2.4
['specialty_bar'],['root_vegetables'],0.0,0.05,0.67
['specialty_bar'],['canned_beer'],0.0,0.05,0.99
['canned_beer'],['specialty_bar'],0.0,0.01,0.99
"['specialty_bar', 'other_vegetables']",['canned_beer'],0.0,0.08,1.67
"['specialty_bar', 'canned_beer']",['other_vegetables'],0.0,0.2,1.58
"['other_vegetables', 'canned_beer']",['specialty_bar'],0.0,0.03,2.37
"['specialty_bar', 'canned_beer']",['whole_milk'],0.0,0.2,1.2
"['specialty_bar', 'whole_milk']",['canned_beer'],0.0,0.08,1.67
"['canned_beer', 'whole_milk']",['specialty_bar'],0.0,0.02,1.58
['specialty_bar'],['tropical_fruit'],0.0,0.06,0.9
['tropical_fruit'],['specialty_bar'],0.0,0.01,0.9
"['specialty_bar', 'rolls/buns']",['tropical_fruit'],0.0,0.11,1.61
"['specialty_bar', 'tropical_fruit']",['rolls/buns'],0.0,0.15,1.34
"['rolls/buns', 'tropical_fruit']",['specialty_bar'],0.0,0.02,1.57
"['specialty_bar', 'soda']",['tropical_fruit'],0.0,0.11,1.53
"['specialty_bar', 'tropical_fruit']",['soda'],0.0,0.15,1.52
"['soda', 'tropical_fruit']",['specialty_bar'],0.0,0.02,1.76
"['specialty_bar', 'bottled_water']",['tropical_fruit'],0.0,0.14,2.07
"['specialty_bar', 'tropical_fruit']",['bottled_water'],0.0,0.15,2.47
"['bottled_water', 'tropical_fruit']",['specialty_bar'],0.0,0.04,2.69
"['specialty_bar', 'soda']","['bottled_water', 'tropical_fruit']",0.0,0.11,29.72
"['specialty_bar', 'bottled_water']","['soda', 'tropical_fruit']",0.0,0.14,26.39
"['specialty_bar', 'tropical_fruit']","['soda', 'bottled_water']",0.0,0.15,31.97
"['soda', 'bottled_water']","['specialty_bar', 'tropical_fruit']",0.0,0.03,31.97
"['soda', 'tropical_fruit']","['specialty_bar', 'bottled_water']",0.0,0.02,26.39
"['bottled_water', 'tropical_fruit']","['specialty_bar', 'soda']",0.0,0.04,29.72
"['specialty_bar', 'soda', 'bottled_water']",['tropical_fruit'],0.0,0.67,9.67
"['specialty_bar', 'soda', 'tropical_fruit']",['bottled_water'],0.0,1.0,16.04
"['specialty_bar', 'bottled_water', 'tropical_fruit']",['soda'],0.0,1.0,9.88
"['soda', 'tropical_fruit', 'bottled_water']",['specialty_bar'],0.0,0.33,23.75
['specialty_bar'],"['yogurt', 'tropical_fruit']",0.0,0.01,2.74
"['specialty_bar', 'yogurt']",['tropical_fruit'],0.0,0.17,2.42
"['specialty_bar', 'tropical_fruit']",['yogurt'],0.0,0.23,2.59
"['yogurt', 'tropical_fruit']",['specialty_bar'],0.0,0.04,2.74
['specialty_bar'],"['tropical_fruit', 'whole_milk']",0.0,0.01,1.74
"['specialty_bar', 'whole_milk']",['tropical_fruit'],0.0,0.12,1.74
"['specialty_bar', 'tropical_fruit']",['whole_milk'],0.0,0.23,1.38
"['tropical_fruit', 'whole_milk']",['specialty_bar'],0.0,0.02,1.74
['specialty_bar'],['bottled_water'],0.0,0.07,1.07
['bottled_water'],['specialty_bar'],0.0,0.02,1.07
"['specialty_bar', 'bottled_water']",['whole_milk'],0.0,0.14,0.85
"['specialty_bar', 'whole_milk']",['bottled_water'],0.0,0.08,1.28
"['bottled_water', 'whole_milk']",['specialty_bar'],0.0,0.02,1.33
"['specialty_bar', 'soda']","['bottled_water', 'whole_milk']",0.0,0.11,14.72
"['specialty_bar', 'bottled_water']","['soda', 'whole_milk']",0.0,0.14,12.28
"['specialty_bar', 'whole_milk']","['soda', 'bottled_water']",0.0,0.08,16.62
"['soda', 'bottled_water']","['specialty_bar', 'whole_milk']",0.0,0.03,16.62
"['soda', 'whole_milk']","['specialty_bar', 'bottled_water']",0.0,0.01,12.28
"['bottled_water', 'whole_milk']","['specialty_bar', 'soda']",0.0,0.02,14.72
"['specialty_bar', 'soda', 'bottled_water']",['whole_milk'],0.0,0.67,3.99
"['specialty_bar', 'soda', 'whole_milk']",['bottled_water'],0.0,0.67,10.69
"['specialty_bar', 'bottled_water', 'whole_milk']",['soda'],0.0,1.0,9.88
"['soda', 'whole_milk', 'bottled_water']",['specialty_bar'],0.0,0.17,11.87
"['specialty_bar', 'other_vegetables']",['bottled_water'],0.0,0.08,1.28
"['specialty_bar', 'bottled_water']",['other_vegetables'],0.0,0.14,1.13
"['other_vegetables', 'bottled_water']",['specialty_bar'],0.0,0.02,1.74
['specialty_bar'],"['soda', 'bottled_water']",0.0,0.01,2.97
"['specialty_bar', 'soda']",['bottled_water'],0.0,0.16,2.53
"['specialty_bar', 'bottled_water']",['soda'],0.0,0.21,2.12
"['soda', 'bottled_water']",['specialty_bar'],0.0,0.04,2.97
['specialty_bar'],['citrus_fruit'],0.0,0.07,1.23
['citrus_fruit'],['specialty_bar'],0.0,0.02,1.23
['specialty_bar'],"['citrus_fruit', 'whole_milk']",0.0,0.01,2.0
"['specialty_bar', 'citrus_fruit']",['whole_milk'],0.0,0.21,1.28
"['specialty_bar', 'whole_milk']",['citrus_fruit'],0.0,0.12,2.21
"['citrus_fruit', 'whole_milk']",['specialty_bar'],0.0,0.03,2.0
['specialty_bar'],['yogurt'],0.0,0.09,0.96
['yogurt'],['specialty_bar'],0.0,0.01,0.96
"['specialty_bar', 'yogurt']",['whole_milk'],0.0,0.11,0.66
"['specialty_bar', 'whole_milk']",['yogurt'],0.0,0.08,0.9
"['yogurt', 'whole_milk']",['specialty_bar'],0.0,0.01,0.85
['specialty_bar'],"['other_vegetables', 'yogurt']",0.0,0.02,2.36
"['specialty_bar', 'other_vegetables']",['yogurt'],0.0,0.16,1.79
"['specialty_bar', 'yogurt']",['other_vegetables'],0.0,0.22,1.75
"['other_vegetables', 'yogurt']",['specialty_bar'],0.0,0.03,2.36
['specialty_bar'],['rolls/buns'],0.0,0.09,0.75
['rolls/buns'],['specialty_bar'],0.0,0.01,0.75
"['specialty_bar', 'rolls/buns']",['other_vegetables'],0.0,0.11,0.88
"['specialty_bar', 'other_vegetables']",['rolls/buns'],0.0,0.08,0.7
"['other_vegetables', 'rolls/buns']",['specialty_bar'],0.0,0.01,0.9
['specialty_bar'],['soda'],0.0,0.09,0.89
['soda'],['specialty_bar'],0.0,0.01,0.89
['specialty_bar'],"['soda', 'whole_milk']",0.0,0.01,1.23
"['specialty_bar', 'soda']",['whole_milk'],0.0,0.16,0.94
"['specialty_bar', 'whole_milk']",['soda'],0.0,0.12,1.19
"['soda', 'whole_milk']",['specialty_bar'],0.0,0.02,1.23
['specialty_bar'],['other_vegetables'],0.0,0.12,0.94
['other_vegetables'],['specialty_bar'],0.0,0.01,0.94
['specialty_bar'],['whole_milk'],0.0,0.12,0.71
['misc._beverages'],['sliced_cheese'],0.0,0.01,0.89
['sliced_cheese'],['misc._beverages'],0.0,0.01,0.89
['sliced_cheese'],['salty_snack'],0.0,0.01,0.75
['salty_snack'],['sliced_cheese'],0.0,0.01,0.75
['sliced_cheese'],['ham'],0.0,0.01,0.83
['ham'],['sliced_cheese'],0.0,0.01,0.83
"['sliced_cheese', 'whole_milk']",['ham'],0.0,0.09,5.31
"['sliced_cheese', 'ham']",['whole_milk'],0.0,0.67,3.99
"['ham', 'whole_milk']",['sliced_cheese'],0.0,0.05,3.44
['sliced_cheese'],['long_life_bakery_product'],0.0,0.01,0.79
['long_life_bakery_product'],['sliced_cheese'],0.0,0.01,0.79
['sliced_cheese'],['frozen_vegetables'],0.0,0.02,0.66
"['bottled_beer', 'sliced_cheese']",['frozen_vegetables'],0.0,0.29,10.06
"['bottled_beer', 'frozen_vegetables']",['sliced_cheese'],0.0,0.1,6.72
"['sliced_cheese', 'frozen_vegetables']",['bottled_beer'],0.0,0.5,10.89
['sliced_cheese'],['candy'],0.0,0.02,1.29
['candy'],['sliced_cheese'],0.0,0.02,1.29
['sliced_cheese'],['white_bread'],0.0,0.02,0.78
['white_bread'],['sliced_cheese'],0.0,0.01,0.78
"['sliced_cheese', 'sausage']",['white_bread'],0.0,0.12,4.86
"['sliced_cheese', 'white_bread']",['sausage'],0.0,0.5,8.1
"['sausage', 'white_bread']",['sliced_cheese'],0.0,0.1,6.72
"['root_vegetables', 'sliced_cheese']",['white_bread'],0.0,0.11,4.59
"['root_vegetables', 'white_bread']",['sliced_cheese'],0.0,0.11,7.43
"['sliced_cheese', 'white_bread']",['root_vegetables'],0.0,0.5,6.99
['sliced_cheese'],['oil'],0.0,0.02,1.25
['oil'],['sliced_cheese'],0.0,0.02,1.25
"['sliced_cheese', 'soda']",['oil'],0.0,0.12,7.82
"['sliced_cheese', 'oil']",['soda'],0.0,0.5,4.94
"['oil', 'soda']",['sliced_cheese'],0.0,0.07,5.23
['sliced_cheese'],['UHT-milk'],0.0,0.02,0.87
['UHT-milk'],['sliced_cheese'],0.0,0.01,0.87
['sliced_cheese'],['ice_cream'],0.0,0.02,1.24
['ice_cream'],['sliced_cheese'],0.0,0.02,1.24
['sliced_cheese'],['sugar'],0.0,0.02,1.07
['sugar'],['sliced_cheese'],0.0,0.02,1.07
['chocolate'],['sliced_cheese'],0.0,0.01,0.79
['sliced_cheese'],['chocolate'],0.0,0.02,0.79
['sliced_cheese'],['beverages'],0.0,0.02,1.12
['beverages'],['sliced_cheese'],0.0,0.02,1.12
"['sliced_cheese', 'beverages']",['pork'],0.0,0.5,13.22
"['sliced_cheese', 'pork']",['beverages'],0.0,0.25,14.9
"['beverages', 'pork']",['sliced_cheese'],0.0,0.22,15.68
['hamburger_meat'],['sliced_cheese'],0.0,0.01,0.86
['sliced_cheese'],['hamburger_meat'],0.0,0.02,0.86
['dessert'],['sliced_cheese'],0.0,0.01,0.99
['sliced_cheese'],['dessert'],0.0,0.02,0.99
['sliced_cheese'],['fruit/vegetable_juice'],0.0,0.02,0.68
"['rolls/buns', 'sliced_cheese']",['fruit/vegetable_juice'],0.0,0.14,4.13
"['rolls/buns', 'fruit/vegetable_juice']",['sliced_cheese'],0.0,0.04,2.52
"['sliced_cheese', 'fruit/vegetable_juice']",['rolls/buns'],0.0,0.4,3.49
"['sliced_cheese', 'fruit/vegetable_juice']",['butter'],0.0,0.4,11.21
"['sliced_cheese', 'butter']",['fruit/vegetable_juice'],0.0,0.29,8.25
"['fruit/vegetable_juice', 'butter']",['sliced_cheese'],0.0,0.1,6.72
['butter_milk'],['sliced_cheese'],0.0,0.02,1.34
['sliced_cheese'],['butter_milk'],0.0,0.02,1.34
['sliced_cheese'],['beef'],0.0,0.02,0.68
"['butter_milk', 'beef']",['sliced_cheese'],0.0,0.18,12.83
"['sliced_cheese', 'beef']",['butter_milk'],0.0,0.4,22.76
"['butter_milk', 'sliced_cheese']",['beef'],0.0,0.4,11.6
['sliced_cheese'],['domestic_eggs'],0.0,0.03,0.75
['domestic_eggs'],['sliced_cheese'],0.0,0.01,0.75
"['sliced_cheese', 'soda']",['domestic_eggs'],0.0,0.12,3.11
"['sliced_cheese', 'domestic_eggs']",['soda'],0.0,0.33,3.29
"['domestic_eggs', 'soda']",['sliced_cheese'],0.0,0.05,3.71
"['sliced_cheese', 'domestic_eggs']",['whole_milk'],0.0,0.33,1.99
"['sliced_cheese', 'whole_milk']",['domestic_eggs'],0.0,0.09,2.4
"['domestic_eggs', 'whole_milk']",['sliced_cheese'],0.0,0.03,1.79
['sliced_cheese'],['berries'],0.0,0.03,1.29
['berries'],['sliced_cheese'],0.0,0.02,1.29
['sliced_cheese'],['whipped/sour_cream'],0.0,0.03,0.64
"['whipped/sour_cream', 'root_vegetables']",['sliced_cheese'],0.0,0.05,3.81
"['whipped/sour_cream', 'sliced_cheese']",['root_vegetables'],0.0,0.33,4.66
"['root_vegetables', 'sliced_cheese']",['whipped/sour_cream'],0.0,0.11,2.51
"['whipped/sour_cream', 'sliced_cheese']",['yogurt'],0.0,0.33,3.74
"['whipped/sour_cream', 'yogurt']",['sliced_cheese'],0.0,0.05,3.21
"['sliced_cheese', 'yogurt']",['whipped/sour_cream'],0.0,0.14,3.23
['sliced_cheese'],['brown_bread'],0.0,0.03,0.74
['brown_bread'],['sliced_cheese'],0.0,0.01,0.74
['sliced_cheese'],"['rolls/buns', 'brown_bread']",0.0,0.01,4.23
"['rolls/buns', 'sliced_cheese']",['brown_bread'],0.0,0.21,5.61
"['rolls/buns', 'brown_bread']",['sliced_cheese'],0.0,0.06,4.23
"['sliced_cheese', 'brown_bread']",['rolls/buns'],0.0,0.5,4.36
['sliced_cheese'],['onions'],0.0,0.03,1.39
['onions'],['sliced_cheese'],0.0,0.02,1.39
"['sliced_cheese', 'pastry']",['onions'],0.0,0.14,7.01
"['sliced_cheese', 'onions']",['pastry'],0.0,0.33,6.36
"['onions', 'pastry']",['sliced_cheese'],0.0,0.15,10.86
['margarine'],['sliced_cheese'],0.0,0.01,0.86
['sliced_cheese'],['margarine'],0.0,0.03,0.86
['sliced_cheese'],['coffee'],0.0,0.03,0.89
['coffee'],['sliced_cheese'],0.0,0.01,0.89
"['whipped/sour_cream', 'sliced_cheese']",['coffee'],0.0,0.33,10.48
"['whipped/sour_cream', 'coffee']",['sliced_cheese'],0.0,0.15,10.86
"['sliced_cheese', 'coffee']",['whipped/sour_cream'],0.0,0.33,7.53
['sliced_cheese'],['newspapers'],0.0,0.03,0.71
['newspapers'],['sliced_cheese'],0.0,0.01,0.71
"['root_vegetables', 'sliced_cheese']",['newspapers'],0.0,0.11,2.79
"['root_vegetables', 'newspapers']",['sliced_cheese'],0.0,0.05,3.71
"['sliced_cheese', 'newspapers']",['root_vegetables'],0.0,0.33,4.66
['sliced_cheese'],['butter'],0.0,0.03,0.93
['butter'],['sliced_cheese'],0.0,0.01,0.93
['bottled_beer'],['sliced_cheese'],0.0,0.01,0.72
['sliced_cheese'],['bottled_beer'],0.0,0.03,0.72
"['bottled_beer', 'other_vegetables']",['sliced_cheese'],0.0,0.03,2.02
"['bottled_beer', 'sliced_cheese']",['other_vegetables'],0.0,0.29,2.25
"['other_vegetables', 'sliced_cheese']",['bottled_beer'],0.0,0.1,2.07
"['bottled_beer', 'sliced_cheese']",['sausage'],0.0,0.29,4.63
"['bottled_beer', 'sausage']",['sliced_cheese'],0.0,0.04,2.82
"['sliced_cheese', 'sausage']",['bottled_beer'],0.0,0.12,2.56
['sliced_cheese'],['canned_beer'],0.0,0.03,0.69
['sliced_cheese'],['tropical_fruit'],0.0,0.04,0.55
"['sliced_cheese', 'tropical_fruit']",['pastry'],0.0,0.25,4.77
"['sliced_cheese', 'pastry']",['tropical_fruit'],0.0,0.14,2.07
"['tropical_fruit', 'pastry']",['sliced_cheese'],0.0,0.05,3.36
['sliced_cheese'],['pork'],0.0,0.04,1.0
['pork'],['sliced_cheese'],0.0,0.01,1.0
['sliced_cheese'],['citrus_fruit'],0.0,0.04,0.7
['sliced_cheese'],['pip_fruit'],0.0,0.04,0.76
['pip_fruit'],['sliced_cheese'],0.0,0.01,0.76
"['root_vegetables', 'sliced_cheese']",['pip_fruit'],0.0,0.11,2.23
"['root_vegetables', 'pip_fruit']",['sliced_cheese'],0.0,0.05,3.53
"['sliced_cheese', 'pip_fruit']",['root_vegetables'],0.0,0.25,3.49
['sliced_cheese'],['bottled_water'],0.0,0.04,0.61
['sliced_cheese'],['napkins'],0.0,0.04,1.9
['napkins'],['sliced_cheese'],0.0,0.03,1.9
"['rolls/buns', 'sliced_cheese']",['napkins'],0.0,0.14,6.38
"['rolls/buns', 'napkins']",['sliced_cheese'],0.0,0.08,5.43
"['sliced_cheese', 'napkins']",['rolls/buns'],0.0,0.22,1.94
['sliced_cheese'],['frankfurter'],0.0,0.04,1.1
['frankfurter'],['sliced_cheese'],0.0,0.02,1.1
"['sliced_cheese', 'frankfurter']",['pastry'],0.0,0.22,4.24
"['sliced_cheese', 'pastry']",['frankfurter'],0.0,0.14,3.69
"['frankfurter', 'pastry']",['sliced_cheese'],0.0,0.08,5.43
['sliced_cheese'],['shopping_bags'],0.0,0.05,1.06
['shopping_bags'],['sliced_cheese'],0.0,0.02,1.06
['sliced_cheese'],"['whole_milk', 'shopping_bags']",0.0,0.01,2.23
"['sliced_cheese', 'whole_milk']",['shopping_bags'],0.0,0.14,2.79
"['sliced_cheese', 'shopping_bags']",['whole_milk'],0.0,0.27,1.63
"['whole_milk', 'shopping_bags']",['sliced_cheese'],0.0,0.03,2.23
['sliced_cheese'],"['root_vegetables', 'shopping_bags']",0.0,0.01,4.23
"['root_vegetables', 'sliced_cheese']",['shopping_bags'],0.0,0.17,3.41
"['root_vegetables', 'shopping_bags']",['sliced_cheese'],0.0,0.06,4.23
"['sliced_cheese', 'shopping_bags']",['root_vegetables'],0.0,0.27,3.81
['sliced_cheese'],['yogurt'],0.0,0.07,0.74
['yogurt'],['sliced_cheese'],0.0,0.01,0.74
['sliced_cheese'],"['yogurt', 'sausage']",0.0,0.01,2.46
"['sliced_cheese', 'sausage']",['yogurt'],0.0,0.18,1.98
"['sliced_cheese', 'yogurt']",['sausage'],0.0,0.21,3.47
"['yogurt', 'sausage']",['sliced_cheese'],0.0,0.03,2.46
"['sliced_cheese', 'whole_milk']","['yogurt', 'sausage']",0.0,0.09,15.82
"['sausage', 'whole_milk']","['sliced_cheese', 'yogurt']",0.0,0.01,15.95
"['yogurt', 'whole_milk']","['sliced_cheese', 'sausage']",0.0,0.01,10.54
"['sliced_cheese', 'sausage']","['yogurt', 'whole_milk']",0.0,0.12,10.54
"['sliced_cheese', 'yogurt']","['sausage', 'whole_milk']",0.0,0.14,15.95
"['yogurt', 'sausage']","['sliced_cheese', 'whole_milk']",0.0,0.02,15.82
"['sliced_cheese', 'sausage', 'whole_milk']",['yogurt'],0.0,0.67,7.48
"['sliced_cheese', 'yogurt', 'whole_milk']",['sausage'],0.0,0.67,10.8
"['yogurt', 'sausage', 'whole_milk']",['sliced_cheese'],0.0,0.09,6.42
"['sliced_cheese', 'sausage', 'yogurt']",['whole_milk'],0.0,0.67,3.99
['sliced_cheese'],"['yogurt', 'whole_milk']",0.0,0.01,1.27
